ref,schemaLocation,id,subRubric,publicationDate,legalRemedy,title_en,entryType
https://amtsblattportal.ch/api/v1/publications/bcc1e39c-e020-4965-9828-ac365c05f68c/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,bcc1e39c-e020-4965-9828-ac365c05f68c,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change BurnCoach GmbH, Dietikon, new XBC Partners GmbH",Change
https://amtsblattportal.ch/api/v1/publications/30c81c9d-c65c-4100-b4f2-d1ced8e7e5d1/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,30c81c9d-c65c-4100-b4f2-d1ced8e7e5d1,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Autogarage Blitz GmbH in Liquidation, Dielsdorf, new Autogarage Blitz GmbH, Zürich",Change
https://amtsblattportal.ch/api/v1/publications/11cba3f5-32df-42c7-838f-004718f36230/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,11cba3f5-32df-42c7-838f-004718f36230,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Fire Technic SA, Genève",New entries
https://amtsblattportal.ch/api/v1/publications/055f1eb1-3712-4a85-9d88-bb6c35a2a41d/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,055f1eb1-3712-4a85-9d88-bb6c35a2a41d,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries E.T Cuisine Agencement Sàrl, Lancy",New entries
https://amtsblattportal.ch/api/v1/publications/2c66f766-b22d-4647-a524-fa0917bfc970/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,2c66f766-b22d-4647-a524-fa0917bfc970,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Allreal Home AG, Opfikon",Change
https://amtsblattportal.ch/api/v1/publications/b5456b5e-5183-4e2f-b117-f00daacf8492/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,b5456b5e-5183-4e2f-b117-f00daacf8492,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change 934 Hospitality AG, Uetikon am See, new Stäfa",Change
https://amtsblattportal.ch/api/v1/publications/a9749dff-b7bb-4b0e-9423-33954be9d488/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,a9749dff-b7bb-4b0e-9423-33954be9d488,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change avasero GmbH, Zürich",Change
https://amtsblattportal.ch/api/v1/publications/659df491-e0a2-4f6b-8040-7c8ac2fc6226/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,659df491-e0a2-4f6b-8040-7c8ac2fc6226,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Climinute Valente Nicolas, Satigny",New entries
https://amtsblattportal.ch/api/v1/publications/f06ac32d-ee09-44f2-8420-935d470324e0/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,f06ac32d-ee09-44f2-8420-935d470324e0,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Ali El-zahlan Physiothérapeute, Genève",New entries
https://amtsblattportal.ch/api/v1/publications/6e516cee-3d19-4b5c-9f54-20e86093df7e/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,6e516cee-3d19-4b5c-9f54-20e86093df7e,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Bank Julius Bär & Co. AG, Zürich",Change
https://amtsblattportal.ch/api/v1/publications/bcfce101-574d-4f35-9eb3-ec74e4b6477d/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,bcfce101-574d-4f35-9eb3-ec74e4b6477d,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change ARCA Capital Swiss AG, Dübendorf",Change
https://amtsblattportal.ch/api/v1/publications/b3eae497-e340-406d-9d12-1412f4378607/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,b3eae497-e340-406d-9d12-1412f4378607,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Makas Barbershop Mirza, Zürich",Change
https://amtsblattportal.ch/api/v1/publications/60c23546-652d-4c03-aef6-1c7b9c44e4e5/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,60c23546-652d-4c03-aef6-1c7b9c44e4e5,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Ax&compétences SNC, Damphreux-Lugnez",New entries
https://amtsblattportal.ch/api/v1/publications/09db2985-9331-4317-bec5-4ae683add2e3/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,09db2985-9331-4317-bec5-4ae683add2e3,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Venâncio Sàrl, Sierre",New entries
https://amtsblattportal.ch/api/v1/publications/13f10ad0-b828-4430-951a-35149a01e950/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,13f10ad0-b828-4430-951a-35149a01e950,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries KDA Investment Sàrl, Lancy",New entries
https://amtsblattportal.ch/api/v1/publications/8bd7d4a7-e009-4f89-8eac-d8882a242565/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,8bd7d4a7-e009-4f89-8eac-d8882a242565,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Agence Gioia Genève Sàrl, Genève",New entries
https://amtsblattportal.ch/api/v1/publications/a94b8a89-829c-4eb8-876a-250e2a1da4ef/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,a94b8a89-829c-4eb8-876a-250e2a1da4ef,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Holding Wuttke SA, Martigny",New entries
https://amtsblattportal.ch/api/v1/publications/b70acbd9-8139-4a63-9f26-fe6b4fb89fb3/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,b70acbd9-8139-4a63-9f26-fe6b4fb89fb3,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries 12shields SA, Genève",New entries
https://amtsblattportal.ch/api/v1/publications/bec64009-4477-4059-a81b-48592cf43bb7/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,bec64009-4477-4059-a81b-48592cf43bb7,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Best Swiss Trading - Izi Levi-Mazloum, Martigny",New entries
https://amtsblattportal.ch/api/v1/publications/83d90d43-e34b-4c53-9334-d8865da1fea1/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,83d90d43-e34b-4c53-9334-d8865da1fea1,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Oudehbi 2SPEE, La Chaux-de-Fonds",New entries
https://amtsblattportal.ch/api/v1/publications/ede8c9d6-6107-493f-899f-4f1a01251a57/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,ede8c9d6-6107-493f-899f-4f1a01251a57,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Swissital Management SA, Saint-Prex",New entries
https://amtsblattportal.ch/api/v1/publications/095c0cf6-8ab0-48f0-adad-ead1d79c4938/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,095c0cf6-8ab0-48f0-adad-ead1d79c4938,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries e-Léman Energies SARL, Nyon",New entries
https://amtsblattportal.ch/api/v1/publications/ef0041e0-01ba-4654-ba9a-36db19e6bc96/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,ef0041e0-01ba-4654-ba9a-36db19e6bc96,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries 18.69 Tapagoille Loc Cettou Joël, Massongex",New entries
https://amtsblattportal.ch/api/v1/publications/fd997176-0c0f-45f9-95b4-95e07f4b7664/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,fd997176-0c0f-45f9-95b4-95e07f4b7664,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries LIV Ortho Sàrl, succursale de Mex, Mex (VD)",New entries
https://amtsblattportal.ch/api/v1/publications/3bb6ca2a-b0b9-4eae-bad7-1592f121ad22/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,3bb6ca2a-b0b9-4eae-bad7-1592f121ad22,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Inter Taxi Sàrl, Belmont-sur-Lausanne",New entries
https://amtsblattportal.ch/api/v1/publications/0c40926e-fbad-492a-98ab-c8aadfadef00/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,0c40926e-fbad-492a-98ab-c8aadfadef00,HR01,2025-01-15,Die aufgeführte Rechtseinheit wurde ins Handelsregister aufgenommen und ist rechtsfähig. <br />Publikation nach HRegV Art. 9 und Art. 35.,"New entries Josef Simon AG, Tägerwilen",New entries
https://amtsblattportal.ch/api/v1/publications/f6495ec4-36c5-4c05-a618-1323941a518a/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,f6495ec4-36c5-4c05-a618-1323941a518a,HR01,2025-01-15,Die aufgeführte Rechtseinheit wurde ins Handelsregister aufgenommen und ist rechtsfähig. <br />Publikation nach HRegV Art. 9 und Art. 35.,"New entries Full Grain Consulting GmbH, Arni (AG)",New entries
https://amtsblattportal.ch/api/v1/publications/1c9752bd-052d-4253-912f-86e3cd586294/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,1c9752bd-052d-4253-912f-86e3cd586294,HR01,2025-01-15,L'ente giuridico indicato è stato inserito nel registro di commercio ed è giuridicamente capace. <br />Pubblicazione secondo gli articoli 9 e 35 ORC.,"New entries BooM 25 Sagl, Bellinzona",New entries
https://amtsblattportal.ch/api/v1/publications/a521a878-4e0a-4068-98c3-27f1b5aa840f/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,a521a878-4e0a-4068-98c3-27f1b5aa840f,HR01,2025-01-15,Die aufgeführte Rechtseinheit wurde ins Handelsregister aufgenommen und ist rechtsfähig. <br />Publikation nach HRegV Art. 9 und Art. 35.,"New entries MyMicrobiome Aktiengesellschaft, Hauptwil-Gottshaus",New entries
https://amtsblattportal.ch/api/v1/publications/e71be202-2eac-4022-ac81-d8ad4dbce06a/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,e71be202-2eac-4022-ac81-d8ad4dbce06a,HR01,2025-01-15,Die aufgeführte Rechtseinheit wurde ins Handelsregister aufgenommen und ist rechtsfähig. <br />Publikation nach HRegV Art. 9 und Art. 35.,"New entries LAURENCE.Das Haarlokal GmbH, Tägerwilen",New entries
https://amtsblattportal.ch/api/v1/publications/b7c38c5b-db7b-4092-b8dc-5bb69ae828fc/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,b7c38c5b-db7b-4092-b8dc-5bb69ae828fc,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Justin Cappelle - Software Development & Consulting, Montreux",New entries
https://amtsblattportal.ch/api/v1/publications/f8fc4f80-4806-4d20-a385-a50557a19bd9/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,f8fc4f80-4806-4d20-a385-a50557a19bd9,HR01,2025-01-15,Die aufgeführte Rechtseinheit wurde ins Handelsregister aufgenommen und ist rechtsfähig. <br />Publikation nach HRegV Art. 9 und Art. 35.,"New entries Bau Lead GmbH, Chur",New entries
https://amtsblattportal.ch/api/v1/publications/ab0eeb21-c8a4-4587-b67a-a402835099a0/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,ab0eeb21-c8a4-4587-b67a-a402835099a0,HR01,2025-01-15,Die aufgeführte Rechtseinheit wurde ins Handelsregister aufgenommen und ist rechtsfähig. <br />Publikation nach HRegV Art. 9 und Art. 35.,"New entries onthebeat GmbH, Rupperswil",New entries
https://amtsblattportal.ch/api/v1/publications/359663c6-dcdc-463c-ac6d-c680e17a417b/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,359663c6-dcdc-463c-ac6d-c680e17a417b,HR01,2025-01-15,Die aufgeführte Rechtseinheit wurde ins Handelsregister aufgenommen und ist rechtsfähig. <br />Publikation nach HRegV Art. 9 und Art. 35.,"New entries YANNIMMO GmbH, Wil (SG)",New entries
https://amtsblattportal.ch/api/v1/publications/60570716-bd55-4743-990e-1fbc4ad769d8/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,60570716-bd55-4743-990e-1fbc4ad769d8,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Jideco par Déborah Millet, Nyon",New entries
https://amtsblattportal.ch/api/v1/publications/21d18780-17a1-42da-aa92-8b62420e42c7/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,21d18780-17a1-42da-aa92-8b62420e42c7,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Lara Arthur Antonácio Herren Aguillar, Puidoux",New entries
https://amtsblattportal.ch/api/v1/publications/368da86e-6f98-45ff-852e-56079e162834/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,368da86e-6f98-45ff-852e-56079e162834,HR01,2025-01-15,Die aufgeführte Rechtseinheit wurde ins Handelsregister aufgenommen und ist rechtsfähig. <br />Publikation nach HRegV Art. 9 und Art. 35.,"New entries Zahnarztpraxis Quadra Daniel Jankovic, Bonaduz",New entries
https://amtsblattportal.ch/api/v1/publications/9f8d3591-a2f6-4903-9e4a-93ccd6a597e1/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,9f8d3591-a2f6-4903-9e4a-93ccd6a597e1,HR01,2025-01-15,Die aufgeführte Rechtseinheit wurde ins Handelsregister aufgenommen und ist rechtsfähig. <br />Publikation nach HRegV Art. 9 und Art. 35.,"New entries husM Huser, Flawil",New entries
https://amtsblattportal.ch/api/v1/publications/693a846a-e00c-40a5-b318-13089a4ad9e7/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,693a846a-e00c-40a5-b318-13089a4ad9e7,HR01,2025-01-15,Die aufgeführte Rechtseinheit wurde ins Handelsregister aufgenommen und ist rechtsfähig. <br />Publikation nach HRegV Art. 9 und Art. 35.,"New entries Akademie für Verhaltenstherapie und Methodenintegration (AIM) AG, Wil (SG)",New entries
https://amtsblattportal.ch/api/v1/publications/cb3e16ae-c3d7-40a2-a5ef-3a1e01379e6f/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,cb3e16ae-c3d7-40a2-a5ef-3a1e01379e6f,HR01,2025-01-15,Die aufgeführte Rechtseinheit wurde ins Handelsregister aufgenommen und ist rechtsfähig. <br />Publikation nach HRegV Art. 9 und Art. 35.,"New entries Streflex baut grün GmbH, Ettingen",New entries
https://amtsblattportal.ch/api/v1/publications/150673f8-aacc-44ec-8d89-c767ea2ad574/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,150673f8-aacc-44ec-8d89-c767ea2ad574,HR01,2025-01-15,Die aufgeführte Rechtseinheit wurde ins Handelsregister aufgenommen und ist rechtsfähig. <br />Publikation nach HRegV Art. 9 und Art. 35.,"New entries Taxi Laufental GmbH, Laufen",New entries
https://amtsblattportal.ch/api/v1/publications/df3e0c8b-9aff-4c67-ad43-590a5b9b3175/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,df3e0c8b-9aff-4c67-ad43-590a5b9b3175,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries MELWATEC GmbH, Tafers",New entries
https://amtsblattportal.ch/api/v1/publications/51f1872c-e161-400f-8654-66e8d072bbc7/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,51f1872c-e161-400f-8654-66e8d072bbc7,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Venturi Time Sàrl, Corminboeuf",New entries
https://amtsblattportal.ch/api/v1/publications/c57a3f41-6a65-4330-945e-2beec8032e33/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,c57a3f41-6a65-4330-945e-2beec8032e33,HR01,2025-01-15,Die aufgeführte Rechtseinheit wurde ins Handelsregister aufgenommen und ist rechtsfähig. <br />Publikation nach HRegV Art. 9 und Art. 35.,"New entries Layer Finance Group AG, Zug",New entries
https://amtsblattportal.ch/api/v1/publications/6067e395-c959-4899-8c70-4fa9161e5363/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,6067e395-c959-4899-8c70-4fa9161e5363,HR01,2025-01-15,Die aufgeführte Rechtseinheit wurde ins Handelsregister aufgenommen und ist rechtsfähig. <br />Publikation nach HRegV Art. 9 und Art. 35.,"New entries PRIME CARE TECH GMBH, Hünenberg",New entries
https://amtsblattportal.ch/api/v1/publications/34f5f395-5fe8-4891-9bfe-92ded8f3766d/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,34f5f395-5fe8-4891-9bfe-92ded8f3766d,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries Meier & Kastro SA, Courtepin",New entries
https://amtsblattportal.ch/api/v1/publications/82aef445-5d24-4eeb-95a5-5097564653d5/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,82aef445-5d24-4eeb-95a5-5097564653d5,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries FR Holding SA, Granges (Veveyse)",New entries
https://amtsblattportal.ch/api/v1/publications/4b51ee01-d357-419c-8a52-20da9a9d2992/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,4b51ee01-d357-419c-8a52-20da9a9d2992,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries IMMO Berra-Immobilier SNC, Hauteville",New entries
https://amtsblattportal.ch/api/v1/publications/68b24ed7-690c-47ee-a2ba-d10069304346/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR01-export.xsd,68b24ed7-690c-47ee-a2ba-d10069304346,HR01,2025-01-15,L'entité juridique mentionnée a été inscrite au registre du commerce et jouit de la capacité juridique. <br />Publication selon les art. 9 et 35 ORC.,"New entries FOKS.FURXHIU, Misery-Courtion",New entries
